"0","# Graphique des boîtes à moustaches de l'ozone par jour de la semaine"
"0","ggplot(df, aes(x = jour, y = O3,fill= jour)) + "
"0","  geom_boxplot(outlier.color = ""black"", outlier.shape = 19) +  # Points aberrants en noir, boîtes blanches"
"0","  labs("
"0","    title = ""Distribution de l'ozone par jour de la semaine (Boîtes à moustaches)"","
"0","    x = ""Jour de la semaine"","
"0","    y = ""Concentration d'Ozone (µg/m³)"""
"0","  ) +"
"0","  theme_minimal() +  # Style minimaliste"
"0","  theme("
"0","    plot.title = element_text(hjust = 0.5, size = 14, face = ""bold""),  "
"0","    axis.title = element_text(size = 12),  "
"0","    axis.text = element_text(size = 10),  "
"0","  "
"0","  )"
"0",""
